Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
1629691200.0,50130.05000000,3323.86000000,68.55000000,187.84000000
1629705600.0,50394.85000000,3342.98000000,68.83900000,190.26000000
1629720000.0,49537.97000000,3325.98000000,67.73900000,186.44000000
1629734400.0,49239.69000000,3309.62000000,67.28300000,185.31000000
1629748800.0,49488.85000000,3321.28000000,68.25700000,187.01000000
1629763200.0,49331.16000000,3324.33000000,67.33800000,185.19000000
1629777600.0,49770.13000000,3346.60000000,67.90400000,187.49000000
1629792000.0,49429.99000000,3323.01000000,67.31600000,186.08000000
1629806400.0,48310.74000000,3211.54000000,63.29100000,177.29000000
1629820800.0,48243.20000000,3217.44000000,64.01300000,176.26000000
1629835200.0,47674.01000000,3170.62000000,62.83200000,173.42000000
1629849600.0,47975.93000000,3175.00000000,62.94600000,173.87000000
1629864000.0,48144.58000000,3183.60000000,63.65100000,175.57000000
1629878400.0,47570.01000000,3139.68000000,62.39600000,172.48000000
1629892800.0,48822.49000000,3217.17000000,63.74800000,177.96000000
1629907200.0,48652.14000000,3214.50000000,63.40000000,176.73000000
1629921600.0,48973.32000000,3226.87000000,63.77300000,177.75000000
1629936000.0,47911.79000000,3148.84000000,61.86700000,171.74000000
1629950400.0,46891.75000000,3105.16000000,60.99000000,169.50000000
1629964800.0,46835.89000000,3087.54000000,60.81000000,169.40000000
1629979200.0,46800.00000000,3104.77000000,60.23000000,168.20000000
1629993600.0,46939.75000000,3108.72000000,59.70000000,168.30000000
1630008000.0,46843.87000000,3093.20000000,59.77000000,167.70000000
1630022400.0,46822.23000000,3094.26000000,59.17000000,167.40000000
1630036800.0,47483.44000000,3127.11000000,60.65000000,169.70000000
1630051200.0,47453.83000000,3154.73000000,60.86000000,170.40000000
1630065600.0,48184.67000000,3238.97000000,62.45000000,174.10000000
1630080000.0,48293.69000000,3232.36000000,62.67000000,173.00000000
1630094400.0,49069.90000000,3273.45000000,64.09000000,176.20000000
1630108800.0,48852.99000000,3244.46000000,64.63000000,174.00000000
1630123200.0,48950.00000000,3230.16000000,65.72000000,174.40000000
1630137600.0,48674.72000000,3222.24000000,64.82000000,172.70000000
1630152000.0,48811.12000000,3246.15000000,64.49000000,173.10000000
1630166400.0,48651.93000000,3230.24000000,62.99000000,172.00000000
1630180800.0,48895.35000000,3244.48000000,64.19000000,175.60000000
1630195200.0,48227.31000000,3180.28000000,63.45000000,176.40000000
1630209600.0,48480.10000000,3206.30000000,64.22000000,179.10000000
1630224000.0,48159.98000000,3181.83000000,63.39000000,175.90000000
1630238400.0,48474.95000000,3186.99000000,63.60000000,174.50000000
1630252800.0,48799.27000000,3220.23000000,63.75000000,175.10000000
1630267200.0,48767.83000000,3223.47000000,63.23000000,174.30000000
1630281600.0,47964.04000000,3161.64000000,61.99000000,172.20000000
1630296000.0,47930.40000000,3180.11000000,62.52000000,172.80000000
1630310400.0,47902.76000000,3187.49000000,62.55000000,172.40000000
1630324800.0,48019.64000000,3217.64000000,62.29000000,171.20000000
1630339200.0,48619.99000000,3341.16000000,64.20000000,175.80000000
1630353600.0,46982.91000000,3229.64000000,61.83000000,167.30000000
1630368000.0,47150.68000000,3237.78000000,61.95000000,168.80000000
1630382400.0,47761.26000000,3358.12000000,63.58000000,172.60000000
1630396800.0,47969.51000000,3429.95000000,64.95000000,174.90000000
1630411200.0,47397.13000000,3386.63000000,64.12000000,171.00000000
1630425600.0,47300.01000000,3414.30000000,63.84000000,173.10000000
1630440000.0,47100.89000000,3429.20000000,63.80000000,171.50000000
1630454400.0,47043.65000000,3442.15000000,63.11000000,172.10000000
1630468800.0,47171.01000000,3516.86000000,64.83000000,172.60000000
1630483200.0,47713.31000000,3530.99000000,65.30000000,174.80000000
1630497600.0,47488.49000000,3580.56000000,65.13000000,176.70000000
1630512000.0,48150.00000000,3713.11000000,66.32000000,178.90000000
1630526400.0,48810.52000000,3826.82000000,68.75000000,180.90000000
1630540800.0,49561.24000000,3763.31000000,67.81000000,182.30000000
1630555200.0,49846.27000000,3733.41000000,67.44000000,182.60000000
1630569600.0,50072.61000000,3760.62000000,68.36000000,186.80000000
1630584000.0,49540.70000000,3756.31000000,67.16000000,182.50000000
1630598400.0,49340.05000000,3783.89000000,67.44000000,185.90000000
1630612800.0,49246.64000000,3785.82000000,67.61000000,183.30000000
1630627200.0,49476.83000000,3806.83000000,68.14000000,185.70000000
1630641600.0,49305.11000000,3797.92000000,67.60000000,184.10000000
1630656000.0,50168.54000000,3953.48000000,70.52000000,195.00000000
1630670400.0,50550.44000000,3968.80000000,72.16000000,206.80000000
1630684800.0,50528.49000000,3943.85000000,70.94000000,214.50000000
1630699200.0,49999.14000000,3938.11000000,69.98000000,212.90000000
1630713600.0,50277.43000000,3917.76000000,69.60000000,213.30000000
1630728000.0,50187.29000000,3916.75000000,69.66000000,213.60000000
1630742400.0,49902.94000000,3886.89000000,69.35000000,217.40000000
1630756800.0,49873.53000000,3917.72000000,69.79000000,216.30000000
1630771200.0,49974.82000000,3858.41000000,68.68000000,210.70000000
1630785600.0,49915.64000000,3885.52000000,68.81000000,211.90000000
1630800000.0,49663.21000000,3845.00000000,68.29000000,213.20000000
1630814400.0,49857.14000000,3870.71000000,68.66000000,214.60000000
1630828800.0,50198.78000000,3924.56000000,69.75000000,217.70000000
1630843200.0,50214.95000000,3907.68000000,71.81000000,225.00000000
1630857600.0,50684.56000000,3928.47000000,71.99000000,223.20000000
1630872000.0,51756.88000000,3950.29000000,73.54000000,232.20000000
1630886400.0,51595.29000000,3904.98000000,71.96000000,224.50000000
1630900800.0,51796.19000000,3943.76000000,73.18000000,228.70000000
1630915200.0,51400.67000000,3904.77000000,73.96000000,223.60000000
1630929600.0,51604.45000000,3924.98000000,73.68000000,221.30000000
1630944000.0,51715.39000000,3937.80000000,73.42000000,220.20000000
1630958400.0,52663.90000000,3926.77000000,73.48000000,219.40000000
1630972800.0,52654.16000000,3913.67000000,72.45000000,219.20000000
1630987200.0,52344.08000000,3883.85000000,71.22000000,216.80000000
1631001600.0,50941.48000000,3749.18000000,67.42000000,206.80000000
1631016000.0,46656.07000000,3452.70000000,57.93000000,179.50000000
1631030400.0,46694.59000000,3411.90000000,57.58000000,177.60000000
1631044800.0,46863.73000000,3434.57000000,59.36000000,178.50000000
1631059200.0,46450.41000000,3430.32000000,58.93000000,178.50000000
1631073600.0,45080.30000000,3258.22000000,54.28000000,171.90000000
1631088000.0,46394.09000000,3406.26000000,57.70000000,182.60000000
1631102400.0,46087.35000000,3419.35000000,58.36000000,181.00000000
1631116800.0,46436.32000000,3523.14000000,58.05000000,182.40000000
1631131200.0,46048.31000000,3499.00000000,58.71000000,179.70000000
1631145600.0,46001.11000000,3469.88000000,58.66000000,179.80000000
1631160000.0,46275.00000000,3499.42000000,59.33000000,183.30000000
1631174400.0,46293.15000000,3479.99000000,59.08000000,183.10000000
1631188800.0,47001.65000000,3523.75000000,59.89000000,186.50000000
1631203200.0,46574.75000000,3463.68000000,58.43000000,182.00000000
1631217600.0,46395.14000000,3424.93000000,58.92000000,180.50000000
1631232000.0,46719.71000000,3465.02000000,59.42000000,183.90000000
1631246400.0,46160.55000000,3403.12000000,58.22000000,180.00000000
1631260800.0,46331.86000000,3401.42000000,58.31000000,181.40000000
1631275200.0,45420.86000000,3298.99000000,56.68000000,176.00000000
1631289600.0,45649.78000000,3311.26000000,57.19000000,176.60000000
1631304000.0,44850.91000000,3208.86000000,56.31000000,174.10000000
1631318400.0,45191.88000000,3241.63000000,56.09000000,174.80000000
1631332800.0,45043.97000000,3248.03000000,56.56000000,175.40000000
1631347200.0,45555.04000000,3293.12000000,57.32000000,185.20000000
1631361600.0,45573.99000000,3311.00000000,57.64000000,184.40000000
1631376000.0,45357.06000000,3298.35000000,57.44000000,183.20000000
1631390400.0,45173.69000000,3267.21000000,57.08000000,178.60000000
1631404800.0,45316.28000000,3327.54000000,57.39000000,178.60000000
1631419200.0,45357.02000000,3320.98000000,57.10000000,178.60000000
1631433600.0,46085.90000000,3438.06000000,58.73000000,183.70000000
1631448000.0,45886.99000000,3416.55000000,58.42000000,184.00000000
1631462400.0,45902.87000000,3406.59000000,58.17000000,184.80000000
1631476800.0,46025.24000000,3404.21000000,58.07000000,183.00000000
1631491200.0,44617.79000000,3257.70000000,55.55000000,175.90000000
1631505600.0,44470.63000000,3203.57000000,54.76000000,173.30000000
1631520000.0,44859.24000000,3251.24000000,55.09000000,175.30000000
1631534400.0,44361.31000000,3202.62000000,54.89000000,180.10000000
1631548800.0,44741.66000000,3253.69000000,55.43000000,180.50000000
1631563200.0,44940.73000000,3285.35000000,55.72000000,179.40000000
1631577600.0,45186.85000000,3291.33000000,55.79000000,178.50000000
1631592000.0,45720.02000000,3311.86000000,55.94000000,179.00000000
1631606400.0,45973.80000000,3330.01000000,56.02000000,178.80000000
1631620800.0,46754.42000000,3388.34000000,56.96000000,184.80000000
1631635200.0,46474.89000000,3350.11000000,56.06000000,180.70000000
1631649600.0,47111.52000000,3434.37000000,57.14000000,183.10000000
1631664000.0,47075.48000000,3396.19000000,56.86000000,181.00000000
1631678400.0,47172.84000000,3404.19000000,57.43000000,182.30000000
1631692800.0,47560.74000000,3410.76000000,57.93000000,182.10000000
1631707200.0,48288.00000000,3498.14000000,58.86000000,184.30000000
1631721600.0,48075.44000000,3534.46000000,58.54000000,184.90000000
1631736000.0,48121.41000000,3613.55000000,59.18000000,189.00000000
1631750400.0,47615.08000000,3542.91000000,57.93000000,187.70000000
1631764800.0,48343.52000000,3634.08000000,59.66000000,191.30000000
1631779200.0,47895.01000000,3619.29000000,58.72000000,191.10000000
1631793600.0,48020.24000000,3618.20000000,58.42000000,189.70000000
1631808000.0,47430.01000000,3562.90000000,57.80000000,185.70000000
1631822400.0,47737.82000000,3567.98000000,57.99000000,185.20000000
1631836800.0,47899.83000000,3563.03000000,58.10000000,186.00000000
1631851200.0,47719.73000000,3520.13000000,58.05000000,185.20000000
1631865600.0,47403.56000000,3449.03000000,56.58000000,180.40000000
1631880000.0,47527.52000000,3450.78000000,57.19000000,181.20000000
1631894400.0,47501.68000000,3424.05000000,57.07000000,181.80000000
1631908800.0,47299.98000000,3399.81000000,56.70000000,180.00000000
1631923200.0,47924.57000000,3451.42000000,57.07000000,182.20000000
1631937600.0,48622.01000000,3503.01000000,57.78000000,183.70000000
1631952000.0,48367.16000000,3496.50000000,57.35000000,182.20000000
1631966400.0,48414.99000000,3474.61000000,57.49000000,181.90000000
1631980800.0,48266.00000000,3445.12000000,57.31000000,181.20000000
1631995200.0,48292.74000000,3435.64000000,57.19000000,181.40000000
1632009600.0,47844.88000000,3413.47000000,56.41000000,179.50000000
1632024000.0,48157.70000000,3440.72000000,56.84000000,181.00000000
1632038400.0,47327.73000000,3326.19000000,55.77000000,176.70000000
1632052800.0,47646.72000000,3363.34000000,56.14000000,178.20000000
1632067200.0,47376.72000000,3337.93000000,55.75000000,175.20000000
1632081600.0,47241.75000000,3328.62000000,55.33000000,175.60000000
1632096000.0,45542.76000000,3187.09000000,52.69000000,167.10000000
1632110400.0,44824.89000000,3127.15000000,51.87000000,163.90000000
1632124800.0,43739.75000000,3042.45000000,49.37000000,157.40000000
1632139200.0,43844.88000000,3087.55000000,50.62000000,160.50000000
1632153600.0,43850.25000000,3072.02000000,49.97000000,160.30000000
1632168000.0,43015.62000000,2977.28000000,49.11000000,157.20000000
1632182400.0,42683.01000000,2998.78000000,49.17000000,159.40000000
1632196800.0,43301.07000000,3073.95000000,49.82000000,160.40000000
1632211200.0,43288.97000000,3062.72000000,49.89000000,160.10000000
1632225600.0,43072.81000000,3035.24000000,49.59000000,160.00000000
1632240000.0,42013.63000000,2886.84000000,47.66000000,153.40000000
1632254400.0,40734.38000000,2765.90000000,45.81000000,148.50000000
1632268800.0,42052.09000000,2867.12000000,47.13000000,151.40000000
1632283200.0,42540.00000000,2942.07000000,48.24000000,154.30000000
1632297600.0,41928.32000000,2894.48000000,47.47000000,153.80000000
1632312000.0,43222.96000000,3007.22000000,49.62000000,159.20000000
1632326400.0,43384.90000000,3023.73000000,50.49000000,159.60000000
1632340800.0,43543.61000000,3076.92000000,51.26000000,161.40000000
1632355200.0,44074.57000000,3118.50000000,51.46000000,161.20000000
1632369600.0,44229.99000000,3145.95000000,51.23000000,161.30000000
1632384000.0,43648.15000000,3060.24000000,49.75000000,158.10000000
1632398400.0,43747.63000000,3092.37000000,50.19000000,159.20000000
1632412800.0,44767.57000000,3147.87000000,51.05000000,163.80000000
1632427200.0,44865.26000000,3152.50000000,51.31000000,163.90000000
1632441600.0,44283.03000000,3074.93000000,50.16000000,161.40000000
1632456000.0,44818.46000000,3087.82000000,50.37000000,160.80000000
1632470400.0,41527.50000000,2827.91000000,45.79000000,146.70000000
1632484800.0,41944.01000000,2877.13000000,46.39000000,147.70000000
1632499200.0,42371.43000000,2901.78000000,47.00000000,149.00000000
1632513600.0,42810.57000000,2928.53000000,47.64000000,152.10000000
1632528000.0,42608.11000000,2912.15000000,48.11000000,154.10000000
1632542400.0,42372.02000000,2887.38000000,47.30000000,152.80000000
1632556800.0,42485.03000000,2913.12000000,47.18000000,151.50000000
1632571200.0,42669.96000000,2922.23000000,47.45000000,152.10000000
1632585600.0,42665.95000000,2916.77000000,47.59000000,152.40000000
1632600000.0,42670.64000000,2921.73000000,47.34000000,151.00000000
1632614400.0,42212.40000000,2866.52000000,46.46000000,148.70000000
1632628800.0,41231.34000000,2772.77000000,44.76000000,143.50000000
1632643200.0,43063.57000000,2974.28000000,46.80000000,150.70000000
1632657600.0,43343.73000000,3053.17000000,47.51000000,153.00000000
1632672000.0,43252.54000000,3057.62000000,47.29000000,151.90000000
1632686400.0,43160.90000000,3059.37000000,47.19000000,150.70000000
1632700800.0,44038.75000000,3131.91000000,47.75000000,153.00000000
1632715200.0,43688.03000000,3091.29000000,47.21000000,152.70000000
1632729600.0,43747.69000000,3092.79000000,47.35000000,152.80000000
1632744000.0,43293.26000000,3059.13000000,46.65000000,150.10000000
1632758400.0,43011.82000000,2992.96000000,46.23000000,148.50000000
1632772800.0,42147.35000000,2925.59000000,45.37000000,145.00000000
1632787200.0,42558.40000000,2948.97000000,46.02000000,147.30000000
1632801600.0,41775.25000000,2894.34000000,45.37000000,145.10000000
1632816000.0,42101.49000000,2926.80000000,47.44000000,147.70000000
1632830400.0,41447.18000000,2844.40000000,45.25000000,144.10000000
1632844800.0,41601.99000000,2838.71000000,45.46000000,143.30000000
1632859200.0,41026.54000000,2804.91000000,44.99000000,140.60000000
1632873600.0,42199.99000000,2895.95000000,45.90000000,144.40000000
1632888000.0,42450.25000000,2928.33000000,46.37000000,146.00000000
1632902400.0,42399.98000000,2933.75000000,46.40000000,147.80000000
1632916800.0,41698.98000000,2861.19000000,45.65000000,147.30000000
1632931200.0,41207.86000000,2810.16000000,45.00000000,144.70000000
1632945600.0,41524.28000000,2850.45000000,45.52000000,144.70000000
1632960000.0,43591.23000000,3027.46000000,47.14000000,150.70000000
1632974400.0,43286.88000000,3001.59000000,46.43000000,150.70000000
1632988800.0,43072.29000000,2963.35000000,46.41000000,150.80000000
1633003200.0,43149.02000000,2985.67000000,46.50000000,152.60000000
1633017600.0,43532.31000000,2992.23000000,46.57000000,151.60000000
1633032000.0,43824.10000000,3000.61000000,47.01000000,153.30000000
1633046400.0,43635.79000000,3002.98000000,46.85000000,153.60000000
1633060800.0,44788.42000000,3091.46000000,47.90000000,158.80000000
1633075200.0,47488.08000000,3235.49000000,51.95000000,163.50000000
1633089600.0,47363.68000000,3235.70000000,51.02000000,165.00000000
1633104000.0,48030.00000000,3297.65000000,51.47000000,167.00000000
1633118400.0,48141.61000000,3309.91000000,51.90000000,166.20000000
1633132800.0,47520.84000000,3267.31000000,52.99000000,165.80000000
